-119431.1373747751,-119804.70207985665,-119686.37194471026,-119317.07642281968,-120182.871244296,-119474.07507587376,-120474.27093675983,142880.84422121575,0.0,0.0,0.0,Move Legs
-119009.5387708591,-119642.56252557786,-119735.18815460065,-119318.77515539828,-120213.06845105511,-119508.72027977947,-120873.98718285409,142872.43996530055,0.0,0.0,0.0,Move Legs
-119012.31038717156,-119467.28014555934,-119730.3601777983,-119303.91124533549,-120199.94797705984,-119533.48601263596,-121001.28036752706,142863.85689542972,0.0,0.0,0.0,Move Legs
-119229.27877059922,-119747.59337277334,-119686.01431679897,-119303.33009997966,-120165.03455222066,-119503.3111576213,-120677.31418339183,142872.30585483383,0.0,0.0,0.0,Move Legs
-119494.57162553926,-120133.0045024162,-119689.0988575338,-119320.74210891034,-120166.88974701044,-119491.3529743377,-120288.17031242495,142876.39622406915,0.0,0.0,0.0,Move Legs
-119602.26233032494,-120110.38453702744,-119711.24943628901,-119317.97049259789,-120209.44746845335,-119528.38981490015,-119974.26241329461,142868.9307414211,0.0,0.0,0.0,Move Legs
-119624.4352608246,-119944.19931700222,-119759.14922465674,-119317.56816119769,-120216.33180574559,-119540.37034992818,-120104.3495660245,142858.60423548272,0.0,0.0,0.0,Move Legs
-119809.86533282582,-119932.5093546521,-119681.65572663018,-119286.14160849353,-120174.08700872505,-119492.73878249394,-120181.30662218411,142861.9122936621,0.0,0.0,0.0,Move Legs
-120072.69949587579,-120006.04659391005,-119649.60332508128,-119280.21839621288,-120165.14631094293,-119447.36474124966,-120197.71280261432,142868.46135478752,0.0,0.0,0.0,Move Legs
-120176.92568027088,-119934.52101165308,-119699.02303207196,-119302.72660287937,-120197.31047121412,-119459.23351755543,-120414.5247238308,142863.3204535628,0.008,0.934,0.35000000000000003,Move Legs
-120223.41730873792,-119765.40771310423,-119738.60797150231,-119304.91707383598,-120196.30464271363,-119497.18677964054,-120870.92499386371,142854.73738369197,0.0,0.0,0.0,Move Legs
-120727.11387003826,-119757.49519556704,-119654.16308095017,-119288.13091375005,-120151.62350554747,-119513.34709088173,-120822.15348746223,142853.8656656582,0.0,0.0,0.0,Move Legs
-121015.07139385598,-119883.0002406836,-119695.2008837701,-119334.82370791718,-120156.40677886091,-119526.78048929936,-120495.03570735881,142861.9793488955,0.0,0.0,0.0,Move Legs
-120905.3913838138,-119894.3996303558,-119727.54385799693,-119357.33191458369,-120158.0161044617,-119603.29051056987,-120323.17314424196,142857.2631308154,0.0,0.0,0.0,Move Legs
-120665.981848953,-119778.10350395483,-119695.93849133713,-119338.26587656331,-120153.0093137037,-119719.05019510392,-120284.03523970071,142842.5109794749,0.0,0.0,0.0,Move Legs
-120530.66438802057,-119751.63903851976,-119677.92298530616,-119337.77413818528,-120151.5117468252,-119774.72839054209,-119972.25075629364,142837.07950557227,0.0,0.0,0.0,Move Legs
-120523.02009141685,-119852.17718507972,-119713.21638980108,-119363.21042337542,-120151.60115380301,-119763.19489040315,-119712.92581712316,142847.0036801104,0.0,0.0,0.0,Move Legs
-120408.78032550578,-119857.87687991583,-119723.56524748389,-119356.79547271675,-120164.67692430937,-119789.25702443803,-119861.22964158413,142845.8190376543,0.0,0.0,0.0,Move Legs
-120145.32031361108,-119717.35146252532,-119669.76459857996,-119303.37480346857,-120185.93343328637,-119860.31322006145,-120180.09962798354,142833.6596886706,0.0,0.0,0.0,Move Legs
-119951.28481999456,-119580.58113820328,-119657.15821470717,-119275.59158511063,-120168.05203772213,-119884.67662151773,-120409.09324992815,142828.65289791263,0.004,0.926,0.34800000000000003,Move Legs
-119919.88061903486,-119635.3429121188,-119655.92886876213,-119284.46522765938,-120150.81884274709,-119837.89442037279,-120435.75888106333,142835.60429043823,0.0,0.0,0.0,Move Legs
-119818.35899571884,-119973.92713712779,-119644.12714768972,-119270.60714609709,-120164.25224116472,-119829.7360336466,-120577.15601648761,142838.53236896187,0.0,0.0,0.0,Move Legs
-119317.56816119769,-120030.92408548882,-119685.00848829848,-119282.94530903643,-120179.29496518314,-119893.52791232204,-121013.64088221085,142829.43520896856,0.0,0.0,0.0,Move Legs
-119019.21707620825,-119938.4102151883,-119678.30296496188,-119278.8549398011,-120157.54671782813,-119934.4092529308,-121009.30464378651,142822.41676120958,0.0,0.0,0.0,Move Legs
-119295.99872779832,-120021.89398072887,-119661.3379909203,-119292.42244868547,-120142.01225543169,-119914.24797943211,-120672.97794496751,142830.86572061368,0.0,0.0,0.0,Move Legs
-119576.8260451348,-120104.3495660245,-119681.00752604098,-119314.84124837414,-120140.62644727546,-119915.4102701438,-120359.98646735985,142835.3137177603,0.0,0.0,0.0,Move Legs
-119687.35542146629,-120027.54897207607,-119667.86470030126,-119294.12118126407,-120169.10256971153,-119977.23519530716,-120219.68456741389,142823.78021762136,0.0,0.0,0.0,Move Legs
-119761.29499212444,-119906.29075840602,-119690.39525871222,-119273.46816938737,-120173.17058720239,-120017.06600392652,-119943.4617094352,142816.5606041623,0.0,0.0,0.0,Move Legs
-119999.07284964,-119932.21878197418,-119658.18639495212,-119266.27090767276,-120145.52147931118,-119960.91842185479,-119711.18238105565,142823.24377575444,0.0,0.0,0.0,Move Legs
-120507.28446332032,-120002.96205317523,-119629.06207192685,-119259.20775642489,-120148.27074387918,-119907.96713924017,-119723.11821259478,142832.51974970338,0.01,0.928,0.34400000000000003,Move Legs
-120776.69003924013,-119929.44716566172,-119688.78593311143,-119282.9006055475,-120170.10839821202,-119929.26835170608,-119935.23626747564,142827.89293860114,0.0,0.0,0.0,Move Legs
-120552.72555979795,-119779.91399525572,-119729.9578463981,-119288.3544311946,-120174.0646569806,-119955.03991306305,-120206.05000329614,142821.34387747574,0.0,0.0,0.0,Move Legs
-120477.17666353902,-119790.84399829437,-119658.67813333013,-119272.57409960916,-120139.88883970844,-119919.97002601267,-120296.70867880687,142826.14950253363,0.0,0.0,0.0,Move Legs
-120489.85010264518,-119893.41615359977,-119640.3944063657,-119280.91130029099,-120130.72462448177,-119874.5959847684,-120308.95743476838,142835.7160491605,0.0,0.0,0.0,Move Legs
-120357.28190628075,-119860.98377239512,-119652.57610709383,-119272.19411995342,-120154.79745326012,-119892.16445591027,-120575.85961530921,142832.47504621447,0.0,0.0,0.0,Move Legs
-120132.82568846057,-119732.75181445501,-119686.08137203233,-119271.97060250887,-120155.46800559378,-119948.15557577081,-120962.88007055284,142824.89780484413,0.0,0.0,0.0,Move Legs
-120064.60816438297,-119746.7663582285,-119642.42841511112,-119272.01530599777,-120134.77029022817,-119957.43154971977,-120786.16717888918,142828.51878744588,0.0,0.0,0.0,Move Legs
-120125.67313023486,-119890.19750239821,-119666.47889214504,-119321.0103298438,-120145.99086594474,-119937.27027622108,-120414.94940697544,142838.84529338425,0.0,0.0,0.0,Move Legs
-120055.80157706757,-119915.63378758835,-119677.81122658387,-119334.91311489501,-120148.44955783481,-119970.03793359255,-120048.96194326425,142835.13490380466,0.0,0.0,0.0,Move Legs
-119832.37353949233,-119788.34060291537,-119673.58674688182,-119284.86755905958,-120159.04428470663,-120019.70350977225,-119999.20696010673,142826.48477870045,0.012,0.926,0.34400000000000003,Move Legs
-119702.3087385069,-119739.05500639141,-119673.00560152598,-119264.77334079426,-120144.1580228994,-120004.1243438869,-120147.57783980106,142826.99886882294,0.0,0.0,0.0,Move Legs
-119725.46514576259,-119841.47069948564,-119638.0921766868,-119279.27962294575,-120129.42822330336,-119941.27123847858,-120145.8120519891,142839.22527303998,0.0,0.0,0.0,Move Legs
-119571.975716588,-119864.82827244143,-119643.72481628953,-119276.73152407784,-120144.78387174415,-119929.51422089509,-120254.19566085287,142840.2534532849,0.0,0.0,0.0,Move Legs
-119009.337605159,-119728.34852079733,-119726.33686379634,-119279.41373341248,-120174.9140232699,-119954.43641596276,-120633.10243285925,142831.40216248063,0.0,0.0,0.0,Move Legs
-118976.54759604306,-119647.27874365792,-119662.1426537207,-119254.35742787809,-120140.98407518675,-119947.82029960398,-120853.37887446629,142827.40120022313,0.0,0.0,0.0,Move Legs
-119295.39523069802,-119750.83437571937,-119629.4867550715,-119269.89189027452,-120116.5536184971,-119910.6493485748,-120519.57792277074,142837.459485228,0.0,0.0,0.0,Move Legs
-119558.58702165926,-119812.41343169373,-119643.68011280062,-119284.68874510394,-120128.08711863603,-119911.09638346391,-120107.59056897053,142841.54985446334,0.0,0.0,0.0,Move Legs
-119625.46344106954,-119652.240830927,-119703.98511934104,-119285.47105615986,-120171.33774415705,-119942.14295651234,-119925.40149991532,142833.88320611516,0.0,0.0,0.0,Move Legs
-119657.76171180747,-119437.14999403358,-119707.91902636517,-119271.27769843074,-120166.71093305481,-119921.26642719108,-120091.11733330696,142826.73064788946,0.0,0.0,0.0,Move Legs
-119851.77485367953,-119663.61786885475,-119618.80262122187,-119239.91820095995,-120125.18139185685,-119839.70491167366,-120102.53907472362,142833.90555785963,0.006,0.932,0.34400000000000003,Move Legs
-120064.16112949386,-120021.29048362857,-119610.68893798458,-119240.83462248262,-120134.34560708352,-119788.34060291537,-120138.2571623632,142841.99688935245,0.0,0.0,0.0,Move Legs
-120130.65756924839,-119989.88628266887,-119714.69160493513,-119276.59741361112,-120163.3134678976,-119790.24050119407,-120373.01753437729,142835.60429043823,0.0,0.0,0.0,Move Legs
-120294.67467006143,-119841.40364425226,-119684.36028770928,-119252.9939714663,-120140.71585425329,-119792.00628900604,-120779.37224857477,142827.93764209005,0.0,0.0,0.0,Move Legs
-120859.88323210279,-119898.93703448023,-119616.45568805406,-119246.93664871893,-120109.35635678249,-119777.76822778801,-120685.09259046229,142832.69856365904,0.0,0.0,0.0,Move Legs
-120993.92664360127,-120022.81040225153,-119661.13682522021,-119295.43993418694,-120119.99578714321,-119788.25119593754,-120364.74738892882,142839.00175559544,0.0,0.0,0.0,Move Legs
-120865.3817612388,-119999.94456767375,-119664.22136595505,-119301.92194007897,-120114.0055196292,-119864.38123755233,-120223.99845409376,142831.46921771398,0.0,0.0,0.0,Move Legs
-120661.5785552953,-119896.21012165668,-119612.38767056318,-119277.78205606724,-120112.03856611713,-119948.84847984892,-120050.25834444266,142821.09800828673,0.0,0.0,0.0,Move Legs
-120594.4115632071,-119918.96419751218,-119589.14185632968,-119274.92103277697,-120104.50602823569,-119943.84168909094,-119733.1094423663,142825.27778449986,0.0,0.0,0.0,Move Legs
-120600.82651386577,-120021.53635281758,-119612.03004265191,-119292.48950391884,-120108.48463874873,-119908.21300842919,-119715.04923284642,142836.05132532734,0.0,0.0,0.0,Move Legs
-120460.30109647526,-119989.72982045768,-119629.79967949388,-119274.76457056578,-120132.1551361269,-119930.54240114003,-119900.9486914812,142833.59263343725,0.008,0.934,0.35000000000000003,Move Legs
-120203.90423582844,-119838.5873244509,-119685.52257842096,-119252.32341913265,-120140.62644727546,-119972.54132897155,-120194.24828222375,142821.00860130892,0.0,0.0,0.0,Move Legs
-120079.0473913011,-119804.99265253457,-119624.56937129133,-119234.19615437939,-120109.49046724921,-119956.62688691937,-120336.18185951494,142820.76273211988,0.0,0.0,0.0,Move Legs
-120087.33988849401,-119906.29075840602,-119606.2856443269,-119240.3428841046,-120095.31946126456,-119915.70084282171,-120352.76685390079,142829.50226420193,0.0,0.0,0.0,Move Legs
-119977.10108484044,-119904.65908106079,-119606.95619666055,-119232.63153226752,-120116.53126675265,-119933.24696221913,-120596.53497893036,142830.44103746905,0.0,0.0,0.0,Move Legs
-119746.05110240592,-119782.21622493461,-119624.74818524698,-119227.15535487597,-120116.50891500819,-120008.50528580014,-121006.33186177396,142820.00277280842,0.0,0.0,0.0,Move Legs
-119622.1330311457,-119754.1647856432,-119602.88817916969,-119226.5965612646,-120091.27379551815,-120052.71703633275,-120899.22230234413,142817.49937742943,0.0,0.0,0.0,Move Legs
-119654.744226306,-119882.1508743943,-119629.84438298279,-119273.28935543173,-120100.86269388947,-120056.44977765677,-120564.34846691471,142825.76952287788,0.0,0.0,0.0,Move Legs
-119497.8573319742,-119935.07980526445,-119671.70920034757,-119304.11241103559,-120107.65762420389,-120108.1493625819,-120334.17020251397,142823.75786587692,0.0,0.0,0.0,Move Legs
-118957.66037197833,-119827.29969350097,-119635.11939467424,-119277.64794560052,-120125.51666802367,-120201.28908172717,-120264.25394585777,142813.96780180547,0.0,0.0,0.0,Move Legs
-118935.35333101194,-119745.35819832781,-119592.6734319536,-119245.26026788478,-120118.14059235342,-120244.80792818165,-119991.56266350302,142807.97753429145,0.006,0.928,0.35000000000000003,Move Legs
-119195.39352600498,-119811.69817587116,-119597.56846398932,-119242.51100331677,-120106.47298174775,-120208.91102658643,-119663.28259268793,142816.67236288456,0.0,0.0,0.0,Move Legs
-119395.50869411335,-119835.81570813844,-119602.06116462484,-119233.14562239,-120120.12989760995,-120196.55051190263,-119732.260076077,142818.57226116327,0.0,0.0,0.0,Move Legs
-119421.01203453685,-119674.79374108241,-119683.39916269771,-119255.43031161194,-120148.98599970175,-120237.49890774477,-119997.44117229477,142807.57520289125,0.0,0.0,0.0,Move Legs
-119422.97898804891,-119419.62622638063,-119687.33306972183,-119246.82488999664,-120144.44859557731,-120246.37255029353,-120236.31426528863,142801.22730746595,0.0,0.0,0.0,Move Legs
-119592.04758310886,-119571.61808867671,-119588.96304237403,-119209.65393896747,-120104.3495660245,-120187.7662763317,-120276.2344808858,142806.8599470687,0.0,0.0,0.0,Move Legs
-119778.28231791047,-119928.7542615836,-119575.14966430065,-119214.07958436963,-120109.6469294604,-120153.23283114826,-120331.53269666823,142811.01737153737,0.0,0.0,0.0,Move Legs
-119830.00425458005,-119971.82607314899,-119644.8424035123,-119233.65971251247,-120130.97049367077,-120183.3182791851,-120713.61341638726,142802.32254294425,0.0,0.0,0.0,Move Legs
-119873.1431213788,-119835.8827633718,-119627.1398219037,-119219.19813384989,-120102.56142646808,-120229.56403846313,-120939.00840747457,142791.21372595,0.0,0.0,0.0,Move Legs
-120288.61734731405,-119878.95457493718,-119577.16132130162,-119212.49261051329,-120082.98129832522,-120226.14422156147,-120667.36765710922,142796.5110893859,0.0,0.0,0.0,Move Legs
-120845.46635692912,-119996.10006762744,-119620.25548461147,-119253.30689588869,-120085.50704544867,-120234.63788445448,-120344.07202530767,142805.22826972345,0.006,0.93,0.352,Move Legs
-120772.86789093827,-119975.17883481728,-119631.81133649485,-119261.8005587817,-120083.7412576367,-120304.8447137886,-120208.15106727494,142797.13693823063,0.0,0.0,0.0,Move Legs
-120556.99474298893,-119867.8904614318,-119586.57140571732,-119241.08049167163,-120086.13289429342,-120320.04390001821,-120079.5391296791,142784.8434787802,0.0,0.0,0.0,Move Legs
-120484.8880153761,-119888.94580470871,-119569.20410027554,-119242.95803820588,-120086.62463267145,-120353.92914461246,-119721.1065555938,142790.27495268287,0.0,0.0,0.0,Move Legs
-120494.5886724697,-119994.20016934874,-119593.76866743191,-119260.5488610922,-120081.08140004652,-120344.56376368568,-119666.41183691166,142800.5567551323,0.0,0.0,0.0,Move Legs
-120359.6064877041,-119967.42277949129,-119606.19623734907,-119243.42742483944,-120104.05899334658,-120350.93401085545,-119847.37156002183,142798.6121533647,0.0,0.0,0.0,Move Legs
-120106.42827825884,-119820.25889399754,-119650.51974660394,-119222.21561935135,-120110.16101958288,-120350.28581026624,-120146.39319734494,142788.5985718487,0.0,0.0,0.0,Move Legs
-119982.53255874307,-119787.13360871478,-119606.24094083798,-119213.47608726933,-120085.17176928185,-120367.69781919692,-120296.99925148478,142788.17388870407,0.0,0.0,0.0,Move Legs
-119999.94456767375,-119894.13140942233,-119586.50435048394,-119225.1884013639,-120072.85595808698,-120323.03903377522,-120303.59301609911,142800.17677547655,0.0,0.0,0.0,Move Legs
